movie_id,genre_id
1018765,9
1020072,9
1135989,9
1141702,9
1151410,9
1167611,9
1178665,9
1243974,9
1254322,9
1262414,9
1291570,9
1322393,9
1355683,9
1365050,9
1369667,9
1390411,9
1398426,9
1441953,9
1445208,9
1485761,9
1517249,9
1527837,9
1531914,9
1568343,9
1596345,9
1596363,9
1598642,9
1629242,9
1640718,9
1655441,9
1658801,9
1659611,9
1661199,9
1661820,9
1666287,9
1674771,9
1694021,9
1700810,9
1702429,9
1707380,9
1708135,9
1714843,9
1734579,9
1741273,9
1748016,9
1754656,9
1754736,9
1767372,9
1772261,9
1772288,9
1791528,9
1791682,9
1798243,9
1798684,9
1810683,9
1823672,9
1826550,9
1837562,9
1837574,9
1837636,9
1841490,9
1850418,9
1861445,9
1864405,9
1867091,9
1881002,9
1885299,9
1895587,9
1907707,9
1918911,9
1929433,9
1930463,9
1964618,9
1967669,9
1969062,9
1976009,9
1979388,9
1991031,9
2006295,9
2016335,9
2027064,9
2048824,9
2056771,9
2064745,9
2072230,9
2073661,9
2080374,9
2091478,9
2093995,9
2094034,9
2094872,9
2096673,9
2097298,9
2101383,9
2118624,9
2122313,9
2124959,9
2140037,9
2140423,9
2140465,9
2147225,9
2150139,9
2172095,9
2176690,9
2179136,9
2181814,9
2182972,9
2186848,9
2188860,9
2191765,9
2198241,9
2201532,9
2204080,9
2211718,9
2215673,9
2217859,9
2226321,9
2226630,9
2231253,9
2238470,9
2241116,9
2241676,9
2243260,9
2245003,9
2251281,9
2251828,9
2262161,9
2262345,9
2265050,9
2268016,9
2273657,9
2277106,9
2287170,9
2296747,9
2296857,9
2302966,9
2307002,9
2320087,9
2322441,9
2322517,9
2325977,9
2326554,9
2334593,9
2334733,9
2339064,9
2340650,9
2349144,9
2352044,9
2357770,9
2358456,9
2358925,9
2359381,9
2361509,9
2366608,9
2375844,9
2376218,9
2377398,9
2378830,9
2381111,9
2381941,9
2386404,9
2390630,9
2390792,9
2393805,9
2395146,9
2401097,9
2402101,9
2402579,9
2402927,9
2404425,9
2420166,9
2424988,9
2433040,9
2436386,9
2436672,9
2443822,9
2446980,9
2452352,9
2461126,9
2474024,9
2477218,9
2481512,9
2486678,9
2486856,9
2488778,9
2493486,9
2494362,9
2495104,9
2503944,9
2503954,9
2515214,9
2516304,9
2517300,9
2523756,9
2523832,9
2534634,9
2543336,9
2544766,9
2545692,9
2547172,9
2549138,9
2554274,9
2555652,9
2555736,9
2556936,9
2557276,9
2559214,9
2559458,9
2567000,9
2570858,9
2580658,9
2582496,9
2582502,9
2585160,9
2586118,9
2593410,9
2611652,9
2614722,9
2618368,9
2624412,9
2626964,9
2630352,9
2630898,9
2631186,9
2637378,9
2639254,9
2651370,9
2654522,9
2655734,9
2656588,9
2665470,9
2668150,9
2683694,9
2689958,9
2690138,9
2704578,9
2706570,9
2711898,9
2719848,9
2726560,9
2734566,9
2735292,9
2735996,9
2776704,9
2782754,9
2782868,9
2788512,9
2788716,9
2799040,9
2818654,9
2824852,9
2827908,9
2828884,9
2828954,9
2837296,9
2837336,9
2872462,9
2883434,9
2884018,9
2886632,9
2888046,9
2889112,9
2891174,9
2893490,9
2901516,9
2904798,9
2909116,9
2910904,9
2911674,9
2912120,9
2917388,9
2922590,9
2923316,9
2925642,9
2925768,9
2929690,9
2933544,9
2935476,9
2936180,9
2936938,9
2936978,9
2941396,9
2942196,9
2944198,9
2948790,9
2948840,9
2950052,9
2954474,9
2962876,9
2967008,9
2976354,9
2977090,9
2977110,9
2979920,9
2980472,9
2980554,9
2980684,9
2990756,9
2994832,9
2996684,9
3004746,9
3007302,9
3009070,9
3011816,9
3013610,9
3018070,9
3019620,9
3021360,9
3022458,9
3026144,9
3029476,9
3030580,9
3033948,9
3054798,9
3059656,9
3059816,9
3061534,9
3062976,9
3064298,9
3064356,9
3071532,9
3076658,9
3077108,9
3083008,9
3084028,9
3090670,9
3091286,9
3093522,9
3103318,9
3104102,9
3107070,9
3109188,9
3111626,9
3118452,9
3121332,9
3122842,9
3127698,9
3130734,9
3130776,9
3136112,9
3136646,9
3137546,9
3139538,9
3140724,9
3142366,9
3148502,9
3149038,9
3152624,9
3153582,9
3154310,9
3155242,9
3162938,9
3165612,9
3165630,9
3168230,9
3169770,9
3170832,9
3170902,9
3172532,9
3175480,9
3181920,9
3194410,9
3194590,9
3195056,9
3200980,9
3202202,9
3203606,9
3203616,9
3205376,9
3205630,9
3210282,9
3211400,9
3213684,9
3215846,9
3219194,9
3233418,9
3236120,9
3244446,9
3248600,9
3257638,9
3262022,9
3262990,9
3263614,9
3266948,9
3268668,9
3270108,9
3271120,9
3274704,9
3275216,9
3276924,9
3278330,9
3282858,9
3284178,9
3288930,9
3288948,9
3289712,9
3291148,9
3294200,9
3296160,9
3296658,9
3297330,9
3297554,9
3298600,9
3300442,9
3302706,9
3305316,9
3306858,9
3312830,9
3314958,9
3316960,9
3318750,9
3319920,9
3321300,9
3322364,9
3328442,9
3328716,9
3334794,9
3339354,9
3340908,9
3341582,9
3341620,9
3341718,9
3343784,9
3344922,9
3345474,9
3346224,9
3355510,9
3358304,9
3368222,9
3369806,9
3377548,9
3382888,9
3384180,9
3394758,9
3396654,9
3397754,9
3397884,9
3398436,9
3399042,9
3407428,9
3416744,9
3420848,9
3422078,9
3422094,9
3430042,9
3432260,9
3432552,9
3433632,9
3434010,9
3442006,9
3442634,9
3442990,9
3446626,9
3447364,9
3449292,9
3449664,9
3451720,9
3453052,9
3456414,9
3458550,9
3459906,9
3460252,9
3461882,9
3464902,9
3467412,9
3468612,9
3469244,9
3474602,9
3478962,9
3480886,9
3483194,9
3483612,9
3486542,9
3488710,9
3495030,9
3496372,9
3499048,9
3501416,9
3503460,9
3505712,9
3508808,9
3508840,9
3512072,9
3518096,9
3524792,9
3525584,9
3526286,9
3526706,9
3529010,9
3529656,9
3530970,9
3532278,9
3532686,9
3534282,9
3541998,9
3542188,9
3544082,9
3545324,9
3548962,9
3550078,9
3557406,9
3565050,9
3566788,9
3568218,9
3569230,9
3569374,9
3569978,9
3575258,9
3577624,9
3588544,9
3588982,9
3590648,9
3591984,9
3593666,9
3595298,9
3596952,9
3597448,9
3602144,9
3605418,9
3609402,9
3611002,9
3613648,9
3614530,9
3616292,9
3616724,9
3616916,9
3622332,9
3622592,9
3623726,9
3626076,9
3640682,9
3646344,9
3650290,9
3651326,9
3651804,9
3653650,9
3659388,9
3662686,9
3665860,9
3669520,9
3671542,9
3672840,9
3675204,9
3676370,9
3678188,9
3678656,9
3678782,9
3680410,9
3682448,9
3685218,9
3685554,9
3685622,9
3687186,9
3687310,9
3687398,9
3689910,9
3693878,9
3698118,9
3700038,9
3700392,9
3704050,9
3704352,9
3704416,9
3707106,9
3713030,9
3715122,9
3715320,9
3717068,9
3717192,9
3719452,9
3719896,9
3720382,9
3722070,9
3726704,9
3727460,9
3732950,9
3735246,9
3735554,9
3735602,9
3735810,9
3737988,9
3740778,9
3741316,9
3742284,9
3742378,9
3746298,9
3749338,9
3750942,9
3751304,9
3754940,9
3754976,9
3756788,9
3759430,9
3765078,9
3765088,9
3767372,9
3772576,9
3774466,9
3774694,9
3775176,9
3779028,9
3779300,9
3781762,9
3784222,9
3787590,9
3791302,9
3797004,9
3799372,9
3800576,9
3802576,9
3808342,9
3809478,9
3814486,9
3815248,9
3822818,9
3823018,9
3824458,9
3828488,9
3829884,9
3830162,9
3830312,9
3831000,9
3832914,9
3833520,9
3833744,9
3836958,9
3841424,9
3841866,9
3849938,9
3850214,9
3850496,9
3850590,9
3854234,9
3855240,9
3856504,9
3859052,9
3859076,9
3863552,9
3865286,9
3865478,9
3868978,9
3876372,9
3877296,9
3877674,9
3881700,9
3881768,9
3882000,9
3890278,9
3893038,9
3893620,9
3894188,9
3900206,9
3904272,9
3904770,9
3909336,9
3914324,9
3917118,9
3919820,9
3921314,9
3921348,9
3922764,9
3922958,9
3924798,9
3948370,9
3949586,9
3958072,9
3958276,9
3962210,9
3966404,9
3966942,9
3973410,9
3975510,9
3977462,9
3984112,9
3991066,9
3993732,9
3993894,9
3994676,9
4000870,9
4002772,9
4008758,9
4009492,9
4010918,9
4016226,9
4022440,9
4024210,9
4025514,9
4026642,9
4026914,9
4027270,9
4028876,9
4034452,9
4035268,9
4038670,9
4048050,9
4054502,9
4056738,9
4056808,9
4057632,9
4058500,9
4059696,9
4069316,9
4072352,9
4074958,9
4075520,9
4076058,9
4080672,9
4080728,9
4080768,9
4082068,9
4084744,9
4085084,9
4085130,9
4093410,9
4093680,9
4097612,9
4103992,9
4109454,9
4110568,9
4112020,9
4114478,9
4119052,9
4120210,9
4122118,9
4122468,9
4122886,9
4133088,9
4135218,9
4135844,9
4135896,9
4137596,9
4137902,9
4145304,9
4150494,9
4153324,9
4159182,9
4160256,9
4161932,9
4163138,9
4163636,9
4163644,9
4163668,9
4168502,9
4170436,9
4171032,9
4172096,9
4173478,9
4173494,9
4176556,9
4176826,9
4177746,9
4178092,9
4180576,9
4183692,9
4184252,9
4187590,9
4190906,9
4192740,9
4193400,9
4195368,9
4196010,9
4203200,9
4206558,9
4215858,9
4216908,9
4219752,9
4226388,9
4228294,9
4228816,9
4232610,9
4234734,9
4246092,9
4246854,9
4246894,9
4247492,9
4247618,9
4255110,9
4262142,9
4267108,9
4270516,9
4271918,9
4272866,9
4273104,9
4273170,9
4273886,9
4276752,9
4285198,9
4285496,9
4285960,9
4287610,9
4288636,9
4289340,9
4296254,9
4298406,9
4298958,9
4309356,9
4309834,9
4312536,9
4313614,9
4315956,9
4319698,9
4324518,9
4328166,9
4328666,9
4329800,9
4332812,9
4337194,9
4337690,9
4340888,9
4341806,9
4357368,9
4358230,9
4359416,9
4370256,9
4372118,9
4373868,9
4374460,9
4375438,9
4377918,9
4379180,9
4382618,9
4384398,9
4400174,9
4401704,9
4411504,9
4413338,9
4415016,9
4416518,9
4417522,9
4419390,9
4426656,9
4427060,9
4427076,9
4428788,9
4428800,9
4428814,9
4429074,9
4429128,9
4430136,9
4430212,9
4432058,9
4434688,9
4437212,9
4439120,9
4440036,9
4441280,9
4442130,9
4450706,9
4459386,9
4466336,9
4466544,9
4476736,9
4480568,9
4480648,9
4489416,9
4494956,9
4498460,9
4505830,9
4508712,9
4513008,9
4516324,9
4520340,9
4522158,9
4526950,9
4532606,9
4532634,9
4532888,9
4535650,9
4536494,9
4553712,9
4555594,9
4572998,9
4573800,9
4576612,9
4585660,9
4590930,9
4593108,9
4601064,9
4603080,9
4608574,9
4610244,9
4614560,9
4620316,9
4628812,9
4629032,9
4629636,9
4635372,9
4636046,9
4636194,9
4640564,9
4643400,9
4647788,9
4648986,9
4660248,9
4662412,9
4663992,9
4666722,9
4679210,9
4684410,9
4684710,9
4685750,9
4688658,9
4693860,9
4696222,9
4698718,9
4699592,9
4701702,9
4702528,9
4727512,9
4728338,9
4729766,9
4733536,9
4733736,9
4737910,9
4742670,9
4761270,9
4765604,9
4767538,9
4768776,9
4776578,9
4779296,9
4788638,9
4791594,9
4794512,9
4814436,9
4817256,9
4817576,9
4819498,9
4819560,9
4843046,9
4844288,9
4851640,9
4856674,9
4865436,9
4871022,9
4871120,9
4882698,9
4898888,9
4908430,9
4923772,9
4926026,9
4934950,9
4935084,9
4935158,9
4935200,9
4935282,9
4935418,9
4948452,9
4964598,9
4974584,9
4974684,9
4990652,9
4991660,9
5016760,9
5026308,9
5031014,9
5033114,9
5034194,9
5049636,9
5056034,9
5062438,9
5066556,9
5066870,9
5076032,9
5076214,9
5082014,9
5084214,9
5090636,9
5100542,9
5133288,9
5133572,9
5143450,9
5143700,9
5153260,9
5156770,9
5167942,9
5178278,9
5182120,9
5204384,9
5207116,9
5210380,9
5227516,9
5235348,9
5237552,9
5256706,9
5265662,9
5268648,9
5269560,9
5275764,9
5278832,9
5563276,9
67585,9
80964,9
269587,9
295725,9
315642,9
317522,9
343172,9
376479,9
462335,9
475290,9
493076,9
787524,9
790770,9
918940,9
995868,9
1002563,9
1083452,9
1124037,9
1148205,9
1172049,9
1179933,9
1226766,9
1227183,9
1290138,9
1292566,9
1330018,9
1355631,9
1355644,9
1389139,9
1433207,9
1439558,9
1473832,9
1490785,9
1517471,9
1541123,9
1564777,9
1588878,9
1619029,9
1620935,9
1623745,9
1639084,9
1655461,9
1659619,9
1662500,9
1663202,9
1663655,9
1698654,9
1703957,9
1724597,9
1725969,9
1735907,9
1773389,9
1781827,9
1798603,9
1800302,9
1821657,9
1847672,9
1860357,9
1871279,9
1878870,9
1920885,9
1935859,9
1945228,9
1974420,9
1995390,9
2005151,9
2025690,9
2032572,9
2049543,9
2057392,9
2076346,9
2097331,9
2119532,9
2133196,9
2137241,9
2140479,9
2168180,9
2170427,9
2190467,9
2207112,9
2233170,9
2241351,9
2248739,9
2259122,9
2262518,9
2271563,9
2278870,9
2321405,9
2321502,9
2324928,9
2325833,9
2346198,9
2352196,9
2364897,9
2368619,9
2375589,9
2381213,9
2381991,9
2385115,9
2392830,9
2394063,9
2395339,9
2396224,9
2400463,9
2401878,9
2411144,9
2420876,9
2425866,9
2436682,9
2452386,9
2458988,9
2461520,9
2464690,9
2474932,9
2507306,9
2513074,9
2538222,9
2543164,9
2545384,9
2547584,9
2554842,9
2556114,9
2558996,9
2580382,9
2582500,9
2582782,9
2587914,9
2597768,9
2597892,9
2606924,9
2608324,9
2614816,9
2625810,9
2638144,9
2645188,9
2649554,9
2652118,9
2654572,9
2671706,9
2672052,9
2674426,9
2674430,9
2679552,9
2693580,9
2721744,9
2722504,9
2723176,9
2726552,9
2749282,9
2782844,9
2784936,9
2787570,9
2788732,9
2800340,9
2806390,9
2815902,9
2818252,9
2847438,9
2883448,9
2885628,9
2898306,9
2903186,9
2918606,9
2922724,9
2923088,9
2927212,9
2929652,9
2945796,9
2948166,9
2953762,9
2978102,9
2980210,9
2989350,9
2990126,9
2992000,9
3000308,9
3006588,9
3014078,9
3014910,9
3026488,9
3037164,9
3040216,9
3040964,9
3042626,9
3043252,9
3057572,9
3062096,9
3068194,9
3074578,9
3080844,9
3082854,9
3082898,9
3093286,9
3094252,9
3100274,9
3100678,9
3103166,9
3108244,9
3125220,9
3138344,9
3139756,9
3141498,9
3147312,9
3159818,9
3163244,9
3172126,9
3173594,9
3174376,9
3184666,9
3185602,9
3187378,9
3203954,9
3217994,9
3230660,9
3231054,9
3239136,9
3249414,9
3250650,9
3252998,9
3263548,9
3263904,9
3277624,9
3289362,9
3289728,9
3302654,9
3305308,9
3305844,9
3317208,9
3319018,9
3331028,9
3334212,9
3349772,9
3352034,9
3353060,9
3369350,9
3385334,9
3387266,9
3394972,9
3395582,9
3397160,9
3399896,9
3400060,9
3416386,9
3416532,9
3438208,9
3445580,9
3450900,9
3451230,9
3456206,9
3471098,9
3481000,9
3485800,9
3491962,9
3495026,9
3499096,9
3501590,9
3503406,9
3512160,9
3513054,9
3515524,9
3517044,9
3519772,9
3520216,9
3521306,9
3527166,9
3530978,9
3531824,9
3544112,9
3544218,9
3553378,9
3553442,9
3553976,9
3564574,9
3564794,9
3567194,9
3569732,9
3583538,9
3591436,9
3591988,9
3593046,9
3597510,9
3606888,9
3611112,9
3620762,9
3627488,9
3628584,9
3630556,9
3631112,9
3638396,9
3640424,9
3647498,9
3652862,9
3655414,9
3655972,9
3658772,9
3662066,9
3666210,9
3667792,9
3686990,9
3687304,9
3701714,9
3701862,9
3703836,9
3703908,9
3707104,9
3714720,9
3716530,9
3717316,9
3721936,9
3731176,9
3733606,9
3733774,9
3741834,9
3743384,9
3760966,9
3763866,9
3766394,9
3770426,9
3774114,9
3774866,9
3775086,9
3776826,9
3777860,9
3778086,9
3783958,9
3791216,9
3792884,9
3793788,9
3794028,9
3797868,9
3810572,9
3817188,9
3827684,9
3828058,9
3828796,9
3829254,9
3836512,9
3838728,9
3846334,9
3854372,9
3859304,9
3859980,9
3863484,9
3876860,9
3878146,9
3881680,9
3885524,9
3894404,9
3899516,9
3908598,9
3910814,9
3911554,9
3917210,9
3919218,9
3922062,9
3922678,9
3922798,9
3922816,9
3953186,9
3953626,9
3954660,9
3958780,9
3965660,9
3970874,9
3974320,9
3975556,9
3976144,9
3977730,9
3978720,9
4000936,9
4005402,9
4007248,9
4009278,9
4016934,9
4019560,9
4021084,9
4027504,9
4034208,9
4034228,9
4034354,9
4040042,9
4042994,9
4044464,9
4048168,9
4048272,9
4052882,9
4063178,9
4071086,9
4072326,9
4072742,9
4073166,9
4074364,9
4075458,9
4076164,9
4076934,9
4078160,9
4079332,9
4079902,9
4082524,9
4083052,9
4084060,9
4084912,9
4085238,9
4088268,9
4088588,9
4096750,9
4105466,9
4105970,9
4106306,9
4109268,9
4119278,9
4120176,9
4121866,9
4125220,9
4126438,9
4129870,9
4130180,9
4131206,9
4135076,9
4136084,9
4136636,9
4144190,9
4145324,9
4158624,9
4158876,9
4161564,9
4172146,9
4172430,9
4189494,9
4190530,9
4193394,9
4196450,9
4196848,9
4197642,9
4210080,9
4211044,9
4213806,9
4216890,9
4216902,9
4222028,9
4230700,9
4239726,9
4240406,9
4246856,9
4250566,9
4254584,9
4257926,9
4258698,9
4262174,9
4262980,9
4263482,9
4266638,9
4268722,9
4273292,9
4273562,9
4273570,9
4276112,9
4276820,9
4291590,9
4300480,9
4303340,9
4305154,9
4313608,9
4314094,9
4326444,9
4327752,9
4331970,9
4334482,9
4338434,9
4341582,9
4352442,9
4353996,9
4356104,9
4361050,9
4365518,9
4368334,9
4370784,9
4379800,9
4383288,9
4383594,9
4384088,9
4385026,9
4387040,9
4392454,9
4392770,9
4399594,9
4400038,9
4412528,9
4419596,9
4424228,9
4425152,9
4428762,9
4431326,9
4434004,9
4437216,9
4441098,9
4442604,9
4444438,9
4447518,9
4451458,9
4457020,9
4463120,9
4466490,9
4466872,9
4482858,9
4482938,9
4501454,9
4505208,9
4513674,9
4526546,9
4530968,9
4532818,9
4540434,9
4540710,9
4547056,9
4550098,9
4550420,9
4552118,9
4555674,9
4559006,9
4560008,9
4562518,9
4562728,9
4568328,9
4569240,9
4571288,9
4579914,9
4589186,9
4589516,9
4594834,9
4597598,9
4601102,9
4601292,9
4602818,9
4604496,9
4606770,9
4608402,9
4613254,9
4613272,9
4614940,9
4621630,9
4621872,9
4622108,9
4623902,9
4624258,9
4626160,9
4630158,9
4630444,9
4630550,9
4631532,9
4632440,9
4636254,9
4641248,9
4643432,9
4645330,9
4645368,9
4647482,9
4647784,9
4649416,9
4650738,9
4653370,9
4657804,9
4659056,9
4660736,9
4666726,9
4667788,9
4669210,9
4669986,9
4671274,9
4680196,9
4682708,9
4682786,9
4686692,9
4698584,9
4698684,9
4698740,9
4699444,9
4701660,9
4714568,9
4714782,9
4721400,9
4729794,9
4730986,9
4738360,9
4741170,9
4741708,9
4741714,9
4741774,9
4746484,9
4746506,9
4767340,9
4769430,9
4769824,9
4771160,9
4771896,9
4771932,9
4771956,9
4777584,9
4778500,9
4780842,9
4781612,9
4785662,9
4786282,9
4792648,9
4795546,9
4795692,9
4797436,9
4800418,9
4805816,9
4814290,9
4818168,9
4818804,9
4819804,9
4820224,9
4824302,9
4824308,9
4832640,9
4834762,9
4836736,9
4837062,9
4838486,9
4839476,9
4840554,9
4846220,9
4851630,9
4853102,9
4854126,9
4855748,9
4857596,9
4857878,9
4863784,9
4872078,9
4874206,9
4874696,9
4876302,9
4881276,9
4882174,9
4882964,9
4898530,9
4899406,9
4900716,9
4901306,9
4906984,9
4908764,9
4911940,9
4914580,9
4919484,9
4923042,9
4929038,9
4930176,9
4932154,9
4934870,9
4935372,9
4936450,9
4939066,9
4940780,9
4944596,9
4944658,9
4948040,9
4957446,9
4969044,9
4971824,9
4972062,9
4975280,9
4975722,9
4978274,9
4979082,9
4982356,9
4991384,9
4991590,9
4997624,9
5005684,9
5012394,9
5013688,9
5013980,9
5016028,9
5017060,9
5022872,9
5028892,9
5029608,9
5031998,9
5032492,9
5037902,9
5038358,9
5038372,9
5050788,9
5051356,9
5052524,9
5058340,9
5058998,9
5059126,9
5059406,9
5061162,9
5065810,9
5069012,9
5070130,9
5071886,9
5072350,9
5072406,9
5074352,9
5076792,9
5078134,9
5078204,9
5078214,9
5078326,9
5078354,9
5084196,9
5088794,9
5089786,9
5095770,9
5096536,9
5096628,9
5098128,9
5106400,9
5112054,9
5112622,9
5115024,9
5116560,9
5117222,9
5121000,9
5128712,9
5128826,9
5129156,9
5129510,9
5129682,9
5132448,9
5133308,9
5133392,9
5134976,9
5136128,9
5140182,9
5146068,9
5147214,9
5154896,9
5157456,9
5160154,9
5164412,9
5165344,9
5167174,9
5168192,9
5176536,9
5186714,9
5194226,9
5194446,9
5195390,9
5197544,9
5200962,9
5204020,9
5207204,9
5207320,9
5212042,9
5220430,9
5221584,9
5225338,9
5231268,9
5231812,9
5235880,9
5240732,9
5247022,9
5247544,9
5248342,9
5254612,9
5254868,9
5256044,9
5259134,9
5259496,9
5263116,9
5265960,9
5269396,9
5270810,9
5271442,9
5271772,9
5274066,9
5278464,9
5278592,9
5282006,9
5286444,9
5294966,9
5302658,9
5305262,9
5310090,9
5311514,9
5311546,9
5312232,9
5313016,9
5317914,9
5323662,9
5325452,9
5327922,9
5328352,9
5329524,9
5332158,9
5333110,9
5344794,9
5354986,9
5358714,9
5358978,9
5359662,9
5364518,9
5372390,9
5377604,9
5424972,9
5432188,9
5434870,9
5436082,9
5437970,9
5439464,9
5445074,9
5452964,9
5456798,9
5458088,9
5460658,9
5462400,9
5463378,9
5463510,9
5465728,9
5467670,9
5477566,9
5486170,9
5489954,9
5496244,9
5500148,9
5502816,9
5506088,9
5510182,9
5512872,9
5517438,9
5520618,9
5526028,9
5529120,9
5537614,9
5538568,9
5541426,9
5545674,9
5555502,9
5559308,9
5559726,9
5571734,9
5572566,9
5576174,9
5576336,9
5578722,9
5594080,9
5595168,9
5597408,9
5598110,9
5599692,9
5604510,9
5605328,9
5606268,9
5609302,9
5615904,9
5623224,9
5638094,9
5639650,9
5643380,9
5644726,9
5653084,9
5653294,9
5660830,9
5662932,9
5664684,9
5668196,9
5676118,9
5680442,9
5698496,9
5698568,9
5699202,9
5705058,9
5710042,9
5713232,9
5713426,9
5721654,9
5722234,9
5729870,9
5756530,9
5766118,9
5769238,9
5781222,9
5784568,9
5787384,9
5789664,9
5813916,9
5816564,9
5824826,9
5843990,9
5860940,9
5874502,9
5883008,9
5883632,9
5889462,9
5894778,9
5900208,9
5909128,9
5910280,9
5912454,9
5917230,9
5917958,9
5918028,9
5918090,9
5921218,9
5923962,9
5936692,9
5943690,9
5946128,9
5952306,9
5957584,9
5974388,9
5974460,9
5979312,9
5979406,9
5979920,9
5988898,9
5996442,9
5998104,9
6020172,9
6024768,9
6037818,9
6043942,9
6044910,9
6045752,9
6047684,9
6068960,9
6078822,9
6094760,9
6104058,9
6132948,9
6135036,9
6150238,9
6162808,9
6167116,9
6193572,9
6212346,9
6217766,9
6218760,9
6269192,9
6272704,9
6273736,9
6302160,9
6304968,9
6366854,9
6388082,9
6434022,9
74941,9
104414,9
116851,9
443474,9
460890,9
490215,9
491175,9
491203,9
498381,9
1105355,9
1131724,9
1134664,9
1212428,9
1219827,9
1230168,9
1241317,9
1366338,9
1386691,9
1389072,9
1401621,9
1412528,9
1454700,9
1458169,9
1485796,9
1507571,9
1544608,9
1610525,9
1653665,9
1661275,9
1666185,9
1691916,9
1699518,9
1712192,9
1718924,9
1727497,9
1730768,9
1740683,9
1753383,9
1753786,9
1758810,9
1774591,9
1781058,9
1785288,9
1856101,9
1869347,9
1895315,9
1933667,9
1935089,9
1966359,9
1966385,9
1967614,9
1972591,9
2039338,9
2062700,9
2073600,9
2088950,9
2149360,9
2184233,9
2226597,9
2262315,9
2274604,9
2308971,9
2315582,9
2331047,9
2337841,9
2361317,9
2378507,9
2382622,9
2385227,9
2396589,9
2429278,9
2463302,9
2473476,9
2543472,9
2566644,9
2582498,9
2582576,9
2586120,9
2610248,9
2633076,9
2674454,9
2720826,9
2763304,9
2776878,9
2782692,9
2848324,9
2850480,9
2866774,9
2872518,9
2932536,9
2957760,9
2962984,9
2989524,9
3011960,9
3039472,9
3061222,9
3082826,9
3121200,9
3127022,9
3170624,9
3180912,9
3182620,9
3183402,9
3188492,9
3198000,9
3203620,9
3212026,9
3212910,9
3229488,9
3262342,9
3266284,9
3268340,9
3268850,9
3283864,9
3286560,9
3315342,9
3332372,9
3335606,9
3344694,9
3355014,9
3402236,9
3409848,9
3449322,9
3450958,9
3462710,9
3467914,9
3469798,9
3521126,9
3532216,9
3544014,9
3564472,9
3582020,9
3598108,9
3613314,9
3622110,9
3687316,9
3693042,9
3699372,9
3704298,9
3704700,9
3710966,9
3717804,9
3721954,9
3722062,9
3733098,9
3740066,9
3748172,9
3758172,9
3794392,9
3809276,9
3829920,9
3831344,9
3844876,9
3867816,9
3881026,9
3881784,9
3886604,9
3890160,9
3893280,9
3896738,9
3898776,9
3901826,9
3901944,9
3904278,9
3914332,9
3920890,9
3922818,9
3946960,9
3967856,9
4012424,9
4030600,9
4065552,9
4066836,9
4074928,9
4076926,9
4119208,9
4126434,9
4126568,9
4126694,9
4131800,9
4132190,9
4144332,9
4157510,9
4160706,9
4170344,9
4173170,9
4181270,9
4191702,9
4201844,9
4209788,9
4211312,9
4218696,9
4238858,9
4242100,9
4250438,9
4287320,9
4291600,9
4299300,9
4303202,9
4305148,9
4329098,9
4334266,9
4356480,9
4379536,9
4385888,9
4400994,9
4411596,9
4411618,9
4418398,9
4419196,9
4423778,9
4429194,9
4432980,9
4446472,9
4460854,9
4462372,9
4464270,9
4465564,9
4467176,9
4467194,9
4468634,9
4471456,9
4481414,9
4486986,9
4494718,9
4511200,9
4513316,9
4524678,9
4536768,9
4544696,9
4551318,9
4555426,9
4565668,9
4572514,9
4572792,9
4573516,9
4581576,9
4590092,9
4594286,9
4622512,9
4623856,9
4625334,9
4627352,9
4633690,9
4637878,9
4661660,9
4662420,9
4663548,9
4677924,9
4680182,9
4680980,9
4686108,9
4686844,9
4686862,9
4696310,9
4703048,9
4711924,9
4721124,9
4723724,9
4731136,9
4731148,9
4746516,9
4758646,9
4762758,9
4764370,9
4776998,9
4778988,9
4795124,9
4801232,9
4805316,9
4807830,9
4814760,9
4826674,9
4827986,9
4834220,9
4835894,9
4838534,9
4842646,9
4843344,9
4846232,9
4846340,9
4849438,9
4857264,9
4864624,9
4866448,9
4881362,9
4882376,9
4895668,9
4898730,9
4899370,9
4902904,9
4909752,9
4925292,9
4927984,9
4943322,9
4954522,9
4955566,9
4964310,9
4977530,9
4978710,9
4981752,9
4986134,9
4995790,9
5001718,9
5004766,9
5013056,9
5016946,9
5023260,9
5027774,9
5030402,9
5031332,9
5032468,9
5034266,9
5039088,9
5039860,9
5067958,9
5068712,9
5073620,9
5084170,9
5084198,9
5091014,9
5091530,9
5091612,9
5109784,9
5112578,9
5126922,9
5143890,9
5153236,9
5153860,9
5154288,9
5155486,9
5155780,9
5157326,9
5158522,9
5160928,9
5161018,9
5162658,9
5173032,9
5175450,9
5186236,9
5194504,9
5195412,9
5207262,9
5208216,9
5221894,9
5222918,9
5224012,9
5226512,9
5226984,9
5242684,9
5247026,9
5247704,9
5247776,9
5252564,9
5254640,9
5258850,9
5262792,9
5287168,9
5287914,9
5294198,9
5294550,9
5301662,9
5304464,9
5304874,9
5319866,9
5322012,9
5323760,9
5328350,9
5342904,9
5348236,9
5351818,9
5362988,9
5370828,9
5376196,9
5390504,9
5420886,9
5424898,9
5430888,9
5431082,9
5432114,9
5439796,9
5446444,9
5447816,9
5451054,9
5451244,9
5456104,9
5458566,9
5460276,9
5462602,9
5467554,9
5478478,9
5479616,9
5502766,9
5503688,9
5536736,9
5538118,9
5539054,9
5540188,9
5540194,9
5541240,9
5556068,9
